entity_type,entity_code,decision,reviewed_by,reviewed_at,review_notes,evidence_summary,source_references
skill,CPX-SKL-AUTO-B1004634,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B140629A,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B1A03763,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B1EF8FE9,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B218B2B4,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B2218D77,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B257C61C,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B25A8613,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B2CA1FA3,needs_revision,,,,,
skill,CPX-SKL-AUTO-B336A470,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B36EC8A8,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B38F4836,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B4028266,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B40B55C3,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B4142F9E,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B4A976C3,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B4EC5AB6,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B543A4E9,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B584E07E,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B5F2C927,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B62E0B21,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B6796883,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B6A6E95A,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B6AB82A3,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B6D8D6C0,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B701B8CC,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B710833B,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B71E6F0D,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B7A8AF32,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B83CDA08,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B8700F8E,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B88E7B47,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B89755B4,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B8EA0179,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B8ED49CA,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B9114043,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B96852D1,needs_human_review,,,,,
skill,CPX-SKL-AUTO-B9A2341F,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BA240AE5,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BA27F563,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BA385187,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BAD2D617,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BAE16BC2,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BB3FEAB2,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BB6690B7,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BBAFB008,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BC16F782,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BC270433,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BC39FD06,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BC946289,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BCC2505C,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BD0F1A41,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BD469EC3,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BD75BC02,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BD907184,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BD92DC72,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BDA121A2,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BDC2E760,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BDD3759C,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BE0AACB6,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BE313C3E,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BE5D3BF9,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BE6DE825,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BE9FAE55,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BEAE4466,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BEBCCC96,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BF04DD1D,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BF3021B8,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BF40B45A,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BFDE851A,needs_human_review,,,,,
skill,CPX-SKL-AUTO-BFE5E548,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C0814724,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C082D723,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C1052C79,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C16AA3F2,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C1B857DC,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C1D0734E,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C1FE13A0,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C218EB29,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C25F13D2,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C2AFEA82,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C2CBA25C,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C2CD85FB,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C30B841B,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C3115E1E,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C3A5C9D7,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C3D3578F,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C432DB20,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C49D1C12,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C4A41611,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C4F287B5,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C5355881,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C5376691,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C646A7C3,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C65354BE,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C69066D1,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C74C4BF1,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C82664CA,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C8D98075,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C96112D6,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C999ABAC,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C9B467F9,needs_human_review,,,,,
skill,CPX-SKL-AUTO-C9FEFCA6,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CA0ABA50,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CA23ABC2,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CA4D7BCC,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CA752BC5,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CA75B61D,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CAD1E350,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CB01B914,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CB33A6BF,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CC7014C4,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CD2BF6FC,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CD397929,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CD4124BE,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CD7335A8,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CD7D1479,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CDC234AF,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CDD70154,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CDF01952,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CE4D1432,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CEBC803D,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CEE11DA6,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CEEBA88B,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CEF8C1DF,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CF35F4AE,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CFC4C6AB,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CFC81E0F,needs_human_review,,,,,
skill,CPX-SKL-AUTO-CFD967E8,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D0001062,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D0190BF6,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D0363562,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D04C893E,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D0928101,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D0BDFF3E,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D191EDF5,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D2071E24,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D2B4C318,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D2DA541D,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D2F19421,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D343E1C2,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D37D43A0,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D3F2F308,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D4B66987,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D4C5566D,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D4C8A993,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D4D4A52D,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D515D9E5,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D53E390B,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D5420881,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D5750072,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D58496D9,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D5BCEB6C,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D5CBD41C,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D6521966,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D6769A8D,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D6BADC98,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D6C102D0,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D6E69107,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D7318B6A,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D734993E,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D762815A,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D78AC5BE,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D78D6565,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D7F587B8,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D8111E1C,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D82A5A70,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D83939F5,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D91E090F,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D9ADEFFB,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D9B66F47,needs_revision,,,,,
skill,CPX-SKL-AUTO-D9D89D38,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D9EE1594,needs_human_review,,,,,
skill,CPX-SKL-AUTO-D9FE7820,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DA0A87CC,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DA579DE3,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DA580D49,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DA8F9AD6,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DB34AB73,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DB7134EA,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DBA749C2,needs_revision,,,,,
skill,CPX-SKL-AUTO-DBB58236,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DBD10ADB,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DBE44076,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DBED925D,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DBF814A1,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DC815371,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DCA6C688,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DCAAA5C3,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DD032DA9,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DD353AC9,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DD3C76B8,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DD66215C,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DD77166F,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DD84947A,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DD9D7F4C,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DDF7D144,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DEA1FDBE,needs_human_review,,,,,
skill,CPX-SKL-AUTO-DF270841,needs_revision,,,,,
skill,CPX-SKL-AUTO-DF812341,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E118CD93,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E13154B7,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E15E0AC1,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E1DD763A,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E1F4AA2D,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E22DCBD2,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E2304D04,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E2348734,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E2AD0CCE,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E2BF03CB,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E32B64DB,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E35E18BE,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E3F6715B,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E470E871,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E4C046B0,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E524BC52,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E566691A,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E58DBE55,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E5A934CA,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E5ECD5C7,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E65DC7A8,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E66D8FAF,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E6E2C0DD,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E7427129,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E784FB58,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E7948D2D,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E7E96E1F,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E833ED69,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E83CC35C,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E85B6D05,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E85FC060,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E8CC8FBC,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E8CFE1E7,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E900B26A,needs_human_review,,,,,
skill,CPX-SKL-AUTO-E9272939,needs_human_review,,,,,
skill,CPX-SKL-AUTO-EA566CB4,needs_revision,,,,,
skill,CPX-SKL-AUTO-EAEAC96A,needs_human_review,,,,,
skill,CPX-SKL-AUTO-EBB2F940,needs_human_review,,,,,
skill,CPX-SKL-AUTO-EBE5DD16,needs_human_review,,,,,
skill,CPX-SKL-AUTO-EBF91B1B,needs_human_review,,,,,
skill,CPX-SKL-AUTO-EC70200E,needs_human_review,,,,,
skill,CPX-SKL-AUTO-ECC917F4,needs_revision,,,,,
skill,CPX-SKL-AUTO-ECF7F63F,needs_human_review,,,,,
skill,CPX-SKL-AUTO-ED29323F,needs_human_review,,,,,
skill,CPX-SKL-AUTO-ED4CAF51,needs_human_review,,,,,
skill,CPX-SKL-AUTO-EDCE5C5F,needs_human_review,,,,,
skill,CPX-SKL-AUTO-EDE8287D,needs_human_review,,,,,
skill,CPX-SKL-AUTO-EE13CF61,needs_human_review,,,,,
skill,CPX-SKL-AUTO-EEDCE0AE,needs_human_review,,,,,
skill,CPX-SKL-AUTO-EEE9AE51,needs_human_review,,,,,
skill,CPX-SKL-AUTO-EEFF1DED,needs_human_review,,,,,
skill,CPX-SKL-AUTO-EF0BCFF3,needs_human_review,,,,,
skill,CPX-SKL-AUTO-EF6C8C81,needs_human_review,,,,,
skill,CPX-SKL-AUTO-EF6FF02D,needs_human_review,,,,,
skill,CPX-SKL-AUTO-EFAB8781,needs_human_review,,,,,
skill,CPX-SKL-AUTO-EFFC6A71,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F031E13A,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F0A2A524,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F0F40460,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F17D0712,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F1FF4953,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F260B394,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F2885F17,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F2A5DD0B,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F3FF8851,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F4DBDF24,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F4E3C8E4,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F579CFF6,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F5A252C7,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F5B7B96A,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F5C6D64A,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F5CFEC1E,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F62AF20F,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F6536A51,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F6FC5E79,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F7762CDA,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F7DA1A32,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F80022F4,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F85A3FDE,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F862C595,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F8BF04A0,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F8C25EF2,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F906F498,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F9398449,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F945B106,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F9461521,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F99C5CDA,needs_human_review,,,,,
skill,CPX-SKL-AUTO-F99FA6C2,needs_revision,,,,,
skill,CPX-SKL-AUTO-FA1782F6,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FA2D4962,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FAA6CE4C,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FAE93037,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FB03F0F4,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FB0488C1,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FB2446BF,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FB54B8DC,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FB9548FF,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FBA7AB70,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FBD5DCB4,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FBEA047F,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FC09EE69,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FC1FD883,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FC24CEEA,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FC872E3D,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FD4864F4,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FD725E3B,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FD7A082E,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FDD48A42,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FDFD0728,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FE22E975,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FE3BE470,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FE58BCFF,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FEB129DD,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FED6A33E,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FF41219D,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FF7F2BA1,needs_human_review,,,,,
skill,CPX-SKL-AUTO-FFA7CD6D,needs_human_review,,,,,
